BFC0007	networks.edge.internal	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0002	podman.acquisition.PLN0023	unsupported	compose-specification@1.0.0..1.0.0	3
BFP0002	podman.acquisition.PLN0049	unsupported	compose-specification@1.0.0..1.0.0	4
BFP0003	networks.backend.internal	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	networks.edge.internal	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.db.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.db.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.db.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.db.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.db.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.db.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.forgejo.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.forgejo.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.forgejo.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.forgejo.networks	approximate	compose-specification@1.0.0..1.0.0	2
BFP0003	services.forgejo.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.forgejo.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.db-data.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.db-data.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.db-data.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.db-data.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.forgejo-data.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.forgejo-data.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.forgejo-data.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.forgejo-data.uid	unsupported	compose-specification@1.0.0..1.0.0	1
