BFP0002	podman.acquisition.PLN0023	unsupported	podman@6.1.0..6.1.0	12
BFP0002	podman.acquisition.PLN0049	unsupported	podman@6.1.0..6.1.0	6
BFP0003	networks.backend.internal	approximate	podman@6.1.0..6.1.0	1
BFP0003	networks.backend.ownership	approximate	podman@6.1.0..6.1.0	1
BFP0003	networks.edge.internal	approximate	podman@6.1.0..6.1.0	1
BFP0003	networks.edge.ownership	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.app.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.app.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.app.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.app.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.cache.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.cache.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.cache.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.cache.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.cron.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.cron.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.cron.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.cron.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.db.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.db.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.db.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.db.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.edge-proxy.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.edge-proxy.mounts[0]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.edge-proxy.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.edge-proxy.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.edge-proxy.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.frontend.mounts[1]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.frontend.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.frontend.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.frontend.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.init.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.init.mounts[1]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.init.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.init.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.init.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.second-app.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.second-app.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.second-app.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.db-data.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.db-data.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.db-data.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.db-data.ownership	approximate	podman@6.1.0..6.1.0	1
BFP0003	volumes.db-data.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.nextcloud-data.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.nextcloud-data.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.nextcloud-data.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.nextcloud-data.ownership	approximate	podman@6.1.0..6.1.0	1
BFP0003	volumes.nextcloud-data.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redis-data.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redis-data.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redis-data.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redis-data.ownership	approximate	podman@6.1.0..6.1.0	1
BFP0003	volumes.redis-data.uid	unsupported	podman@6.1.0..6.1.0	1
BFQ0009	services.app.restart_policy	approximate	podman@6.1.0..6.1.0	1
BFQ0009	services.cache.restart_policy	approximate	podman@6.1.0..6.1.0	1
BFQ0009	services.cron.restart_policy	approximate	podman@6.1.0..6.1.0	1
BFQ0009	services.db.restart_policy	approximate	podman@6.1.0..6.1.0	1
BFQ0009	services.edge-proxy.restart_policy	approximate	podman@6.1.0..6.1.0	1
BFQ0009	services.frontend.restart_policy	approximate	podman@6.1.0..6.1.0	1
BFQ0009	services.second-app.restart_policy	approximate	podman@6.1.0..6.1.0	1
