BFC0007	services.immich-server.dependencies[0]	unsupported	compose-specification@1.0.0..1.0.0	1
BFC0007	services.immich-server.dependencies[1]	unsupported	compose-specification@1.0.0..1.0.0	1
BFC0007	services.immich-server.dependencies[2]	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0002	podman.acquisition.PLN0023	unsupported	compose-specification@1.0.0..1.0.0	5
BFP0002	podman.acquisition.PLN0049	unsupported	compose-specification@1.0.0..1.0.0	8
BFP0003	networks.backend.internal	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	networks.edge.internal	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.database.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.database.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.database.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.database.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.database.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.database.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-machine-learning.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-machine-learning.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-machine-learning.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-machine-learning.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-machine-learning.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-server.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-server.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-server.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-server.networks	approximate	compose-specification@1.0.0..1.0.0	2
BFP0003	services.immich-server.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.immich-server.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.redis.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.redis.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.redis.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.redis.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.redis.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.library.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.library.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.library.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.library.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.model-cache.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.model-cache.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.model-cache.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.model-cache.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.pgdata.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.redisdata.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.redisdata.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.redisdata.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.redisdata.uid	unsupported	compose-specification@1.0.0..1.0.0	1
