BFP0007	networks.backend.internal	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.environment.POSTGRES_DB	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.environment.POSTGRES_PASSWORD	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.environment.POSTGRES_USER	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.dependencies[0].options	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.dependencies[1].options	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.dependencies[2].options	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.dependencies[3].options	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBHOST	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBNAME	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBPASS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBUSER	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.USERMAP_GID	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_OCR_LANGUAGE	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_REDIS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_SECRET_KEY	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TASK_WORKERS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_THREADS_PER_WORKER	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TIKA_ENABLED	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TIKA_ENDPOINT	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TIKA_GOTENBERG_ENDPOINT	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TIME_ZONE	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.USERMAP_UID	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_WEBSERVER_WORKERS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.ports	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.broker.runtime_name	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.runtime_name	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.gotenberg.runtime_name	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.tika.runtime_name	unsupported	podman@6.1.0..6.1.0	1
