BFP0002	podman.acquisition.PLN0023	unsupported	podman@6.1.0..6.1.0	3
BFP0002	podman.acquisition.PLN0049	unsupported	podman@6.1.0..6.1.0	12
BFP0003	networks.backend.internal	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.broker.mounts[0]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.broker.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.broker.networks	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.broker.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.broker.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.db.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.db.mounts[0]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.db.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.db.networks	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.db.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.db.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.environment	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.mounts[0]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.mounts[1]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.mounts[2]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.mounts[3]	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.namespaces	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.networks	approximate	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.resource_controls	unsupported	podman@6.1.0..6.1.0	1
BFP0003	services.webserver.security	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.consume.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.consume.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.consume.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.consume.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.data.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.data.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.data.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.data.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.export.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.export.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.export.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.export.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.media.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.media.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.media.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.media.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.pgdata.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.pgdata.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.pgdata.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.pgdata.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redisdata.anonymous	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redisdata.driver	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redisdata.gid	unsupported	podman@6.1.0..6.1.0	1
BFP0003	volumes.redisdata.uid	unsupported	podman@6.1.0..6.1.0	1
BFP0007	networks.backend.internal	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.environment.POSTGRES_DB	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.environment.POSTGRES_PASSWORD	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.db.environment.POSTGRES_USER	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBHOST	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBNAME	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBPASS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_DBUSER	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.USERMAP_GID	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_OCR_LANGUAGE	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_REDIS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_SECRET_KEY	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TASK_WORKERS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_THREADS_PER_WORKER	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_TIME_ZONE	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.USERMAP_UID	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.environment.PAPERLESS_WEBSERVER_WORKERS	unsupported	podman@6.1.0..6.1.0	1
BFP0007	services.webserver.ports	unsupported	podman@6.1.0..6.1.0	1
