BFP0002	podman.acquisition.PLN0023	unsupported	compose-specification@1.0.0..1.0.0	6
BFP0002	podman.acquisition.PLN0049	unsupported	compose-specification@1.0.0..1.0.0	10
BFP0003	networks.backend.internal	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.alloy.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.alloy.mounts[1]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.alloy.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.alloy.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.alloy.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.alloy.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.grafana.environment	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.grafana.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.grafana.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.grafana.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.grafana.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.grafana.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.log-producer.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.log-producer.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.log-producer.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.log-producer.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.log-producer.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.loki.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.loki.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.loki.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.loki.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.loki.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.metrics-producer.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.metrics-producer.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.metrics-producer.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.metrics-producer.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.prometheus.mounts[0]	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.prometheus.namespaces	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.prometheus.networks	approximate	compose-specification@1.0.0..1.0.0	1
BFP0003	services.prometheus.resource_controls	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	services.prometheus.security	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.alloy-data.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.alloy-data.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.alloy-data.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.alloy-data.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.grafana-data.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.grafana-data.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.grafana-data.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.grafana-data.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.loki-data.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.loki-data.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.loki-data.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.loki-data.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.prometheus-data.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.prometheus-data.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.prometheus-data.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.prometheus-data.uid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.telemetry-logs.anonymous	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.telemetry-logs.driver	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.telemetry-logs.gid	unsupported	compose-specification@1.0.0..1.0.0	1
BFP0003	volumes.telemetry-logs.uid	unsupported	compose-specification@1.0.0..1.0.0	1
